prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,BLUEFISH,19876498311we,111451987110811749,,3,5,,2,1,11,3,Y,4,4,,1,1114519871108007,749,5,3,0,0,0,,,,4,9,9,4,1,6,1987,1114519871108,11,we,,,1114519871108007,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8835250101,,1,88,8,1435,,30,3915.0795996,19876498311we,,0,1114519871108007
,WINTER FLOUNDER,19876498311we,1114119871114164,,2,5,,2,1,1,1,Y,15,100,,2.5,1114119871114001,64,1,3,0,0,0,,,,4,9,9,4,1,6,1987,1114119871114,11,we,,,1114119871114001,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8857042001,,1,88,8,1330,,61,1472.3463988,19876498311we,,0,1114119871114001
,WINTER FLOUNDER,19876498311we,11141198711079297,,3,5,,2,1,9,9,Y,4,70,,2,1114119871107002,297,2,3,0,0,0,,,,4,9,9,4,1,6,1987,1114119871107,11,we,,,1114119871107002,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8857042001,,1,88,8,1300,,49,1472.3463988,19876498311we,,0,1114119871107002
,BLUEFISH,19876498311wd,111431987110311609,,3,5,,3,0,11,13,O,2,4,,1,1114319871103002,609,1,3,0,0,1,,,,4,9,25,4,1,6,1987,1114319871103,11,wd,,,1114319871103001,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8835250101,,1,88,8,1310,,30,12933.666975,19876498311wd,,0,1114319871103001
WINTER FLOUNDER,BLUEFISH,19876498311wd,11143198711067405,,2,5,,2,1,7,9,Y,2,55,,1,1114319871106003,405,1,3,0,0,0,,,,4,9,9,4,1,6,1987,1114319871106,11,wd,,,1114319871106003,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8835250101,8857042001,1,88,8,1335,,45,7795.9793447,19876498311wd,,0,1114319871106003
,BLUEFISH,19876498311wd,111431987110311609,0,3,5,,1,2,11,13,O,2,6,,1,1114319871103001,609,1,3,0,1,0,,,,4,9,25,4,1,6,1987,1114319871103,11,wd,,,1114319871103001,1,5,0,8,9,,,08MAR92:10:57,8,2,1,,,,8835250101,,1,88,2,1315,,26,12933.666975,19876498311wd,,0,1114319871103001
,WINTER FLOUNDER,19876498311wd,11143198711067405,0,2,5,,2,1,7,7,Y,6,20,,1,1114319871106001,405,1,3,1,0,0,,,,4,9,9,4,1,6,1987,1114319871106,11,wd,,,1114319871106001,1,,,8,1,,,08MAR92:10:57,8,8,1,,,,8857042001,,1,88,8,1315,,39,7795.9793447,19876498311wd,,0,1114319871106001
,WINTER FLOUNDER,19876498311we,11143198711077405,,2,5,,2,1,7,67,O,1,1,,1,1114319871107006,405,1,3,0,0,0,,,,6,9,13,4,1,6,1987,1114319871107,11,we,,,1114319871107006,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8857042001,,1,88,8,1350,,29,6495.1859773,19876498311we,,0,1114319871107006
,WINTER FLOUNDER,19876498311we,11143198711149400,,2,5,,2,1,9,3,Y,2,5,,2,1114319871114002,400,2,3,0,0,0,,,,4,9,9,4,1,6,1987,1114319871114,11,we,,,1114319871114002,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8857042001,,1,88,8,1155,,14,3915.0795996,19876498311we,,0,1114319871114002
,BLUEFISH,19876498311we,1114119871114164,,2,5,,2,1,1,1,Y,40,200,,6,1114119871114002,64,1,3,0,0,0,,,,,9,9,4,1,6,1987,1114119871114,11,we,,,1114119871114002,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8835250101,,1,88,8,1400,,67,1472.3463988,19876498311we,,0,1114119871114002
,WINTER FLOUNDER,19876498311we,11143198711149400,,2,5,,2,1,9,3,Y,2,6,,2,1114319871114001,400,2,3,0,0,0,,,,4,9,9,4,1,6,1987,1114319871114,11,we,,,1114319871114001,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8857042001,,1,88,8,1150,,30,3915.0795996,19876498311we,,0,1114319871114001
,WINTER FLOUNDER,19876498311we,11143198711149400,,2,5,,2,1,9,3,Y,1,1,,2,1114319871114003,400,2,3,0,0,0,,,,4,9,9,4,1,6,1987,1114319871114,11,we,,,1114319871114003,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8857042001,,1,88,8,1200,,16,3915.0795996,19876498311we,,0,1114319871114003
,BLUEFISH,19876498311we,111451987110811749,,3,5,,2,1,11,11,Y,60,300,,2,1114519871108006,749,5,3,0,0,0,,,,4,9,9,4,1,6,1987,1114519871108,11,we,,,1114519871108006,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8835250101,,1,88,8,1209,,19,3915.0795996,19876498311we,,0,1114519871108006
STRIPED BASS,BLUEFISH,19876498311we,111451987110811749,,3,5,,2,1,11,13,Y,6,30,,6,1114519871108002,749,5,3,0,0,0,,,,4,9,9,4,1,6,1987,1114519871108,11,we,,,1114519871108002,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8835250101,8835020102,1,88,8,1151,,49,3915.0795996,19876498311we,,0,1114519871108002
,TAUTOG,19876498311wd,111411987111311646,,2,5,,2,1,11,11,Y,1,60,,2,1114119871113002,646,5,3,0,0,0,,,,4,9,9,4,1,6,1987,1114119871113,11,wd,,,1114119871113002,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1145,,25,2931.8387587,19876498311wd,,0,1114119871113002
,BLUEFISH,19876498311we,111451987110811749,,3,5,,2,1,11,11,Y,10,20,,1,1114519871108004,749,5,3,0,0,0,,,,4,9,9,4,1,6,1987,1114519871108,11,we,,,1114519871108004,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8835250101,,1,88,8,1201,,34,3915.0795996,19876498311we,,0,1114519871108004
,BLUEFISH,19876498311we,1114119871114189,,2,5,,2,1,1,1,Y,3,6,,2,1114119871114005,89,1,3,0,0,0,,,,4,9,9,4,1,6,1987,1114119871114,11,we,,,1114119871114005,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8835250101,,1,88,8,1500,,45,1472.3463988,19876498311we,,0,1114119871114005
,WINTER FLOUNDER,19876498311we,11141198711079297,,3,5,,2,1,9,9,Y,4,70,,2,1114119871107001,297,2,3,0,0,0,,,,4,9,9,4,1,6,1987,1114119871107,11,we,,,1114119871107001,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8857042001,,1,88,8,1300,,51,1472.3463988,19876498311we,,0,1114119871107001
,BLUEFISH,19876498311we,1114119871114164,0,2,5,,2,1,1,1,Y,40,250,,5,1114119871114003,64,1,3,1,0,0,,,,4,9,9,4,1,6,1987,1114119871114,11,we,,,1114119871114003,1,0,4,8,1,,,08MAR92:10:57,8,8,1,,,,8835250101,,1,88,8,1410,,67,1472.3463988,19876498311we,,0,1114119871114003
,TAUTOG,19876498611we,11141198711011148,,2,5,,2,1,1,119,O,0,5,,6,1114119871101014,148,6,6,0,0,0,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101014,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1530,,40,506.45574588,19876498611we,,0,1114119871101014
,TAUTOG,19876498611we,11142198711141148,0,2,5,,1,4,1,27,O,20,50,,6,1114219871114001,148,6,6,0,1,0,,,,5,9,36,4,1,6,1987,1114219871114,11,we,,,1114219871114001,1,12,0,8,9,,,08MAR92:10:57,8,2,1,,,,8839010101,,1,88,2,1615,,61,506.45574588,19876498611we,,0,1114219871114001
,TAUTOG,19876498611we,11142198711141148,,2,5,,3,0,1,27,O,20,50,,6,1114219871114004,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114219871114,11,we,,,1114219871114004,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1615,,57,506.45574588,19876498611we,,0,1114219871114001
,TAUTOG,19876498611we,11141198711011148,0,2,5,,1,6,1,119,O,15,20,,6,1114119871101019,148,6,6,3,10,0,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101019,1,18,0,8,1,,,08MAR92:10:57,8,2,1,,,,8839010101,,1,88,2,1545,,34,506.45574588,19876498611we,,0,1114119871101019
,TAUTOG,19876498611we,11141198711011148,0,2,5,,1,2,1,111,O,4,20,,6,1114119871101017,148,6,6,1,2,0,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101017,1,1,0,8,1,,,08MAR92:10:57,8,2,1,,,,8839010101,,1,88,2,1545,,58,506.45574588,19876498611we,,0,1114119871101017
,TAUTOG,19876498611we,11141198711011148,,2,5,,2,1,1,41,O,0,3,,6,1114119871101026,148,6,6,0,0,0,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101026,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1610,,43,506.45574588,19876498611we,,0,1114119871101026
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,5,O,5,20,,6,1114119871101010,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101010,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1515,,55,506.45574588,19876498611we,,0,1114119871101007
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,1,Y,1,10,,6,1114119871101002,148,6,6,0,0,1,,,,4,9,9,4,1,6,1987,1114119871101,11,we,,,1114119871101002,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1500,,14,334.46136134,19876498611we,,0,1114119871101001
,TAUTOG,19876498611we,11141198711011148,,2,5,,2,1,1,41,O,0,2,,6,1114119871101025,148,6,6,0,0,0,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101025,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1610,,40,506.45574588,19876498611we,,0,1114119871101025
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,119,O,15,20,,6,1114119871101020,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101020,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1545,,15,506.45574588,19876498611we,,0,1114119871101019
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,119,O,2,12,,6,1114119871101024,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101024,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1600,,33,506.45574588,19876498611we,,0,1114119871101019
,TAUTOG,19876498611we,11141198711011148,0,2,5,,1,1,1,9,Y,10,40,,6,1114119871101006,148,6,6,1,1,0,,,,4,9,9,4,1,6,1987,1114119871101,11,we,,,1114119871101006,1,,,8,1,,,08MAR92:10:57,8,1,1,,,,8839010101,,1,88,8,1510,,38,334.46136134,19876498611we,,0,1114119871101006
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,119,O,0,2,,6,1114119871101022,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101022,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1550,,8,506.45574588,19876498611we,,0,1114119871101019
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,1,Y,0,10,,6,1114119871101003,148,6,6,0,0,1,,,,4,9,9,4,1,6,1987,1114119871101,11,we,,,1114119871101003,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1500,,8,334.46136134,19876498611we,,0,1114119871101001
,TAUTOG,19876498611we,11141198711011148,0,2,5,,1,2,1,5,O,15,50,,6,1114119871101004,148,6,6,1,3,0,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101004,1,3,0,8,9,,,08MAR92:10:57,8,2,1,,,,8839010101,,1,88,2,1505,,41,506.45574588,19876498611we,,0,1114119871101004
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,119,O,0,10,,6,1114119871101021,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101021,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1545,,30,506.45574588,19876498611we,,0,1114119871101019
,TAUTOG,19876498611we,11141198711011148,,2,5,,2,1,1,119,O,0,3,,6,1114119871101013,148,6,6,0,0,0,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101013,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1530,,43,506.45574588,19876498611we,,0,1114119871101013
,TAUTOG,19876498611we,11142198711141148,,2,5,,3,0,1,27,O,20,50,,6,1114219871114003,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114219871114,11,we,,,1114219871114003,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1615,,57,506.45574588,19876498611we,,0,1114219871114001
,TAUTOG,19876498611we,11141198711011148,0,2,5,,1,4,1,5,O,5,20,,6,1114119871101007,148,6,6,1,1,0,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101007,1,,,8,9,,,08MAR92:10:57,8,2,1,,,,8839010101,,1,88,2,1515,,54,506.45574588,19876498611we,,0,1114119871101007
,TAUTOG,19876498611we,11141198711011148,0,2,5,,1,2,1,1,Y,30,100,,6,1114119871101015,148,6,6,2,5,0,,,,4,9,9,4,1,6,1987,1114119871101,11,we,,,1114119871101015,1,2,0,8,1,,,08MAR92:10:57,8,2,1,,,,8839010101,,1,88,2,1540,,33,334.46136134,19876498611we,,0,1114119871101015
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,5,O,5,20,,6,1114119871101009,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101009,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1515,,53,506.45574588,19876498611we,,0,1114119871101007
,TAUTOG,19876498611we,11142198711141148,,2,5,,3,0,1,27,O,20,50,,6,1114219871114002,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114219871114,11,we,,,1114219871114002,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1615,,53,506.45574588,19876498611we,,0,1114219871114001
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,5,O,8,30,,6,1114119871101005,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101005,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1505,,16,506.45574588,19876498611we,,0,1114119871101004
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,5,O,15,40,,6,1114119871101008,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101008,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1515,,50,506.45574588,19876498611we,,0,1114119871101007
,TAUTOG,19876498611we,11141198711011148,0,2,5,,1,3,1,1,Y,4,36,,6,1114119871101001,148,6,6,2,5,0,,,,4,9,9,4,1,6,1987,1114119871101,11,we,,,1114119871101001,1,5,1,8,1,,,08MAR92:10:57,8,2,1,,,,8839010101,,1,88,2,1500,,42,334.46136134,19876498611we,,0,1114119871101001
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,111,O,1,10,,6,1114119871101018,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101018,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1545,,23,506.45574588,19876498611we,,0,1114119871101017
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,1,Y,30,150,,6,1114119871101016,148,6,6,0,0,1,,,,4,9,9,4,1,6,1987,1114119871101,11,we,,,1114119871101016,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1540,,62,334.46136134,19876498611we,,0,1114119871101015
,TAUTOG,19876498611we,11141198711011148,0,2,5,,1,2,1,119,O,1,10,,7,1114119871101011,148,6,6,1,6,0,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101011,1,6,0,8,1,,,08MAR92:10:57,8,2,1,,,,8839010101,,1,88,2,1525,,60,506.45574588,19876498611we,,0,1114119871101011
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,119,O,1,10,,6,1114119871101012,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101012,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1525,,48,506.45574588,19876498611we,,0,1114119871101011
,TAUTOG,19876498611we,11141198711011148,0,2,5,,1,1,1,9,Y,50,300,,6,1114119871101027,148,6,6,0,1,0,,,,,9,9,4,1,6,1987,1114119871101,11,we,,,1114119871101027,1,8,0,8,1,,,08MAR92:10:57,8,1,1,,,,8839010101,,1,88,8,1610,,28,334.46136134,19876498611we,,0,1114119871101027
,TAUTOG,19876498611we,11141198711011148,,2,5,,3,0,1,119,O,0,1,,6,1114119871101023,148,6,6,0,0,1,,,,5,9,36,4,1,6,1987,1114119871101,11,we,,,1114119871101023,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1555,,30,506.45574588,19876498611we,,0,1114119871101019
,TAUTOG,19876498611we,11141198711011148,0,2,5,,1,1,1,1,Y,5,25,,6,1114119871101028,148,6,6,0,1,0,,,,4,9,9,4,1,6,1987,1114119871101,11,we,,,1114119871101028,1,1,0,8,1,,,08MAR92:10:57,8,1,1,,,,8839010101,,1,88,8,1615,,34,334.46136134,19876498611we,,0,1114119871101028
,BLUEFISH,19876498711we,11141198711081130,0,2,5,,1,2,1,1,Y,15,40,,4,1114119871108001,130,8,7,0,2,0,,,,4,9,9,4,1,6,1987,1114119871108,11,we,,,1114119871108001,1,2,0,8,1,,,08MAR92:10:57,8,2,1,,,,8835250101,,1,88,2,1215,,34,1434.0332007,19876498711we,,0,1114119871108001
,WINTER FLOUNDER,19876498711we,111431987110811607,,2,5,,2,1,11,13,Y,3,10,,2,1114319871108001,607,8,7,0,0,0,,,,4,9,9,4,1,6,1987,1114319871108,11,we,,,1114319871108001,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8857042001,,1,88,8,1315,,41,1434.0332007,19876498711we,,0,1114319871108001
WINTER FLOUNDER,TAUTOG,19876498711we,111431987110111673,0,2,5,,2,1,11,13,Y,4,20,,2,1114319871101001,673,8,7,2,0,0,,,,4,9,9,4,1,6,1987,1114319871101,11,we,,,1114319871101001,1,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,8857042001,1,88,8,1315,,49,1434.0332007,19876498711we,,0,1114319871101001
,WINTER FLOUNDER,19876498711we,111431987110811607,,2,5,,2,1,11,13,Y,3,10,,2,1114319871108002,607,8,7,0,0,0,,,,4,9,9,4,1,6,1987,1114319871108,11,we,,,1114319871108002,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8857042001,,1,88,8,1320,,43,1434.0332007,19876498711we,,0,1114319871108002
,WINTER FLOUNDER,19876498711we,11141198711081130,0,2,5,,1,2,1,9,Y,3,25,,4,1114119871108005,130,8,7,0,10,0,,,,4,9,9,4,1,6,1987,1114119871108,11,we,,,1114119871108005,1,16,0,8,1,,,08MAR92:10:57,8,2,1,,,,8857042001,,1,88,2,1345,,35,1434.0332007,19876498711we,,0,1114119871108005
,WINTER FLOUNDER,19876498711we,111431987110111673,0,2,5,,1,1,11,3,Y,1,2,,6,1114319871101002,673,8,7,0,1,0,,,,4,9,9,4,1,6,1987,1114319871101,11,we,,,1114319871101002,1,1,0,8,1,,,08MAR92:10:57,8,1,1,,,,8857042001,,1,88,8,1345,,30,1434.0332007,19876498711we,,0,1114319871101002
,BLUEFISH,19876498711we,11141198711081130,,2,5,,3,0,1,1,Y,5,20,,4,1114119871108002,130,8,7,0,0,1,,,,4,9,9,4,1,6,1987,1114119871108,11,we,,,1114119871108002,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8835250101,,1,88,8,1215,,63,1434.0332007,19876498711we,,0,1114119871108001
,BLUEFISH,19876498711we,111431987110811607,,2,5,,3,0,11,3,Y,2,2,,3,1114319871108004,607,8,7,0,0,1,,,,4,9,9,4,1,6,1987,1114319871108,11,we,,,1114319871108004,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8835250101,,1,88,8,1350,,56,1434.0332007,19876498711we,,0,1114319871108003
,TAUTOG,19876498711we,11142198711079215,,2,5,,2,1,9,9,Y,8,40,,1,1114219871107001,215,8,7,0,0,0,,,,4,9,9,4,1,6,1987,1114219871107,11,we,,,1114219871107001,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8839010101,,1,88,8,1530,,42,1434.0332007,19876498711we,,0,1114219871107001
,BLUEFISH,19876498711we,111431987110811607,0,2,5,,1,3,11,3,Y,2,2,,3,1114319871108003,607,8,7,0,3,0,,,,4,9,9,4,1,6,1987,1114319871108,11,we,,,1114319871108003,1,3,0,8,9,,,08MAR92:10:57,8,2,1,,,,8835250101,,1,88,2,1345,,59,1434.0332007,19876498711we,,0,1114319871108003
,BLUEFISH,19876498711we,111431987110811607,,2,5,,3,0,11,3,Y,2,2,,3,1114319871108005,607,8,7,0,0,1,,,,4,9,9,4,1,6,1987,1114319871108,11,we,,,1114319871108005,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8835250101,,1,88,8,1355,,27,1434.0332007,19876498711we,,0,1114319871108003
,WINTER FLOUNDER,19876498711we,111431987110111673,,2,5,,2,1,11,3,Y,5,25,,6,1114319871101003,673,8,7,0,0,0,,,,4,9,9,4,1,6,1987,1114319871101,11,we,,,1114319871101003,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8857042001,,1,88,8,1350,,25,1434.0332007,19876498711we,,0,1114319871101003
,BLUEFISH,19876498711we,11141198711081130,0,2,5,,1,2,1,1,Y,10,20,,4,1114119871108003,130,8,7,0,1,0,,,,4,9,9,4,1,6,1987,1114119871108,11,we,,,1114119871108003,1,8,0,8,1,,,08MAR92:10:57,8,2,1,,,,8835250101,,1,88,2,1330,,36,1434.0332007,19876498711we,,0,1114119871108003
,BLUEFISH,19876498711we,111431987110811607,,2,5,,2,1,11,9,Y,2,12,,2,1114319871108006,607,8,7,0,0,0,,,,4,9,9,4,1,6,1987,1114319871108,11,we,,,1114319871108006,,,,8,9,,,08MAR92:10:57,8,8,1,,,,8835250101,,1,88,8,1410,,30,1434.0332007,19876498711we,,0,1114319871108006
,BLUEFISH,19876498711we,111431987110811607,,2,5,,2,1,11,7,Y,10,30,,1,1114319871108009,607,8,7,0,0,0,,,,4,9,9,4,1,6,1987,1114319871108,11,we,,,1114319871108009,,,,8,1,,,08MAR92:10:57,8,8,1,,,,8835250101,,1,88,8,1435,,37,1434.0332007,19876498711we,,0,1114319871108009
